Date,Station,Latitude,Longitude,Land,20_RZD,20_RZSM_band1,20_RZSM_band2,20_RZSM_band3,20_irri_calc,DOY_UTC,EA,ELEV,EMISS_C,EMISS_S,ETref,FAPAR,FVC,F_C,F_G,H_C,IGBP,INSITU_SM,LAI,LAYER,LEAF_WIDTH,LST,MASK,MASK_S3,P,PRday,PT_20_CWSI,PT_20_CWSI_gf,PT_20_ET_day,PT_20_ET_day_gf,PT_20_ETp_day,PT_20_ETp_day_gf,PT_20_G1,PT_20_H1,PT_20_H_C1,PT_20_I_day,PT_20_LE1,PT_20_LE_partition,PT_20_LE_partition_gf,PT_20_R_n1,PT_20_R_nl1,PT_20_R_ns1,PT_20_WD,PT_20_WD_gf,PT_20_delta_R_n1,PT_20_flag,PT_20_flag_gf,PT_20_irri_sp,REFL_band1,REFL_band2,REFL_band3,REFL_band4,REFL_band5,REFL_band6,REFL_band7,REFL_band8,REFL_band9,RHO_NIR_C,RHO_NIR_S,RHO_VIS_C,RHO_VIS_S,SDN,SDNday,TA,TAU_NIR,TAU_VIS,TIME_UTC,TSEB_PT_20_ET_day_gf_corr,TSEB_PT_20_LE_partition_gf_corr,TSEB_PT_20_flag_gf_corr,U,VZA,W_C,X_LAD
2018-02-02,2.11,55.9704,9.022500000000004,Heath,0.3000000119209289,39.66119766235352,40.656681060791016,43.111114501953125,0.0,33.0,6.375484943389893,39.0,0.9900000095367432,0.9729999899864196,0.3327807486057281,0.2684774398803711,0.0623091235756874,1.0,1.0,2.0,6.0,0.7517083333333333,0.1293821781873703,0.0,0.0199999995529651,,3.0,0.0,995.9757080078124,0.8930255174636841,,,,,,,,,,0.0258764345198869,,,,,,,,,,,,,1226.6666259765625,1073.5,1032.3333740234375,1301.1666259765625,1384.5,1478.8333740234375,1495.8333740234375,457.0,366.3333435058594,0.2173950672149658,0.1553718745708465,0.0462949723005294,0.1158729046583175,172.38084411621094,23.55259895324707,273.85772705078125,0.1783983409404754,0.0060237734578549,10.033333778381348,0.3327807486057281,0.0,400.0,10.614168167114258,,1.0,0.5
2018-02-02,3.01,55.88069999999999,9.0142,Agriculture,0.3000000119209289,32.09098052978516,30.87939643859864,27.72566032409668,0.0,33.0,6.514261722564697,52.0,0.9900000095367432,0.9711143374443054,0.3159301280975342,0.1068225055932998,-0.0182134006172418,1.0,1.0,0.1500000059604644,12.0,0.3723333333333333,-0.0347956046462059,0.0,0.0199999995529651,,3.0,0.0,994.000732421875,0.9693319797515868,,,,,,,,,,0.0,,,,,,,,,,,,,2007.6363525390625,1997.0909423828125,2242.181884765625,2531.727294921875,2529.272705078125,2614.0908203125,2765.54541015625,1038.8182373046875,983.6363525390624,0.2236222177743911,0.2629729807376861,0.1409657299518585,0.2263959050178527,172.11990356445312,22.70932960510254,274.01324462890625,0.1851420998573303,0.0854370668530464,10.033333778381348,0.3159301280975342,0.0,400.0,10.642431259155272,,1.0,0.5
2018-02-02,3.02,55.9354,8.9221,Agriculture,0.3000000119209289,25.68978881835937,24.670738220214844,19.309059143066406,0.0,33.0,6.379235744476318,28.0,,,0.3420405983924866,,,1.0,,1.5,12.0,0.2670416666666667,,0.0,0.0199999995529651,,,0.0,997.1630249023438,0.7908655405044556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.20687866210938,24.50322532653809,273.94598388671875,,,10.033333778381348,0.3420405983924866,0.0,400.0,10.410861015319824,,1.0,0.5
2018-02-02,3.03,55.9121,8.9462,Agriculture,0.5867119431495667,28.342309951782227,27.228212356567383,22.273366928100582,0.0,33.0,6.432145118713379,33.0,0.9401378631591796,0.9729999899864196,0.3353109359741211,0.3210926651954651,0.4412433505058288,1.0,0.3767230808734894,0.1500000059604644,12.0,,1.177277684211731,0.0,0.0199999995529651,,1.0,0.0,996.421142578125,0.8441224694252014,,-1.2214763164520264,,0.2187679708003997,0.0984786376357078,0.0984786376357078,,,,0.1962431967258453,,,0.6061657071113586,,,,,-0.1202893331646919,,,101.0,,402.71429443359375,516.0,707.8571166992188,897.0,1007.1428833007812,1146.0,1363.0,914.1428833007812,700.7142944335938,0.2274536788463592,0.1557973325252533,0.048946738243103,0.0356080941855907,173.04591369628906,23.92061996459961,273.99322509765625,0.1892929077148437,0.0081656286492943,10.033333778381348,0.2187679708003997,0.6061657071113586,400.0,10.472816467285156,,1.0,0.5
2018-02-02,3.04,55.9106,8.935700000000002,Agriculture,0.3678654134273529,36.27949523925781,35.22677993774414,33.1866340637207,0.0,33.0,6.430697917938232,30.0,0.9532374143600464,0.9734839200973512,0.3383470177650451,0.3210578560829162,0.3467464745044708,1.0,0.5404678583145142,0.1500000059604644,12.0,0.2414583333333333,0.9468647241592408,0.0,0.0199999995529651,,1.0,0.0,996.8414306640624,0.8292796611785889,,-1.6300005912780762,,0.2314949482679367,0.0880208760499954,0.0880208760499954,,,,0.1681692153215408,,,0.6638977527618408,,,,,-0.1434740722179412,,,101.0,,469.5714416503906,517.2857055664062,627.0,885.1428833007812,1206.2857666015625,1298.5714111328125,1387.142822265625,921.4285888671876,689.8571166992188,0.2801879644393921,0.1754292100667953,0.0453326925635337,0.0479138828814029,173.42562866210938,24.05278968811035,274.0113830566406,0.2454443126916885,0.0053121680393815,10.033333778381348,0.2314949631690979,0.6638977527618408,400.0,10.44766616821289,,1.0,0.5
2018-02-02,3.05,55.90249999999999,8.9175,Agriculture,0.4593494236469269,27.98587417602539,27.29958915710449,22.45274543762207,0.0,33.0,6.426835536956787,38.0,0.9577971696853638,0.9729999899864196,0.3315087258815765,0.4104810357093811,0.3074291944503784,1.0,0.5974652171134949,0.1500000059604644,12.0,0.2400833333333333,0.7468723058700562,0.0,0.0199999995529651,,1.5714285373687744,0.0,996.0093383789062,0.810515820980072,,,,,,,,,,0.1394656598567962,,,,,,,,,,,,,400.5714416503906,558.4285888671875,745.2857055664062,1083.0,1332.4285888671875,1455.2857666015625,1630.2857666015625,816.4285888671875,521.8571166992188,0.2236536890268325,0.1665586680173874,0.0478588715195655,0.0573139078915119,174.5819091796875,24.1937198638916,273.9782409667969,0.1851869076490402,0.0072142300195991,10.033333778381348,0.3315087258815765,0.0,400.0,10.40511703491211,,1.0,0.5
2018-02-02,3.06,55.9115,8.8831,Forest,0.4180416762828827,,,,0.0,33.0,6.387174129486084,39.0,0.9584854245185852,0.9729999899864196,0.332086831331253,0.5301005840301514,0.4575711488723755,0.800000011920929,0.606067419052124,10.0,3.0,0.1081666666666666,1.2250083684921265,0.0,0.050000000745058,,1.0,0.0,995.9163818359376,0.7592528462409973,,0.8575016260147095,,0.0114128403365612,0.0800910368561744,0.0800910368561744,,,,0.1929737776517868,,,0.8720174431800842,,,,,0.0686782002449035,,,101.0,,87.28571319580078,85.57142639160156,80.85713958740234,253.5714263916016,697.7142944335938,866.8571166992188,976.0,331.7142944335937,228.85714721679688,0.2196514904499054,0.25,0.044812086969614,0.1500000059604644,169.3648681640625,24.785614013671875,273.9237365722656,0.1808598786592483,0.0049320980906486,10.033333778381348,0.0114128403365612,0.8720174431800842,101.0,10.33084201812744,,2.0,1.0
2018-02-02,3.07,55.909600000000005,8.8536,Agriculture,0.46244677901268,47.93155670166016,58.68976211547852,91.60240173339844,0.0,33.0,6.382044315338135,26.0,0.9556353092193604,0.9729999899864196,0.3450383245944977,0.3270461559295654,0.3017781376838684,1.0,0.570440411567688,0.1500000059604644,12.0,0.3647083333333333,0.7565494179725647,0.0,0.0199999995529651,,1.5714285373687744,0.0,997.3964233398438,0.719485342502594,,,,,,,,,,0.1372713297605514,,,,,,,,,,,,,482.5714416503906,605.8571166992188,935.7142944335938,1222.142822265625,1393.4285888671875,1442.2857666015625,1687.5714111328125,1001.2857055664062,662.7142944335938,0.2315773218870163,0.1751025766134262,0.0744545385241508,0.0674974098801612,174.3223419189453,25.2403507232666,273.9884033203125,0.1937051713466644,0.029551101848483,10.033333778381348,0.3450383245944977,0.0,400.0,10.27426815032959,,1.0,0.5
2018-02-02,3.08,55.87760000000001,9.2683,Agriculture,0.9681755900382996,30.012113571166992,29.76587677001953,25.656578063964844,0.0,33.0,6.633798599243164,89.0,0.9741749167442322,0.9729999899864196,0.2712435722351074,0.7649332880973816,0.660726010799408,1.0,0.8021863102912903,0.1500000059604644,10.0,0.3173333333333333,2.2425010204315186,0.0,0.0199999995529651,,1.6486486196517944,0.0,989.3804321289062,1.2975908517837524,,,,,,,,,,0.3429358899593353,,,,,,,,,,,,,1187.2972412109375,1460.837890625,1323.189208984375,2277.37841796875,3886.053955078125,4263.0,4550.10791015625,1251.6756591796875,713.7567749023438,0.227569118142128,0.25,0.0587593130767345,0.1500000059604644,176.97694396972656,20.350934982299805,273.98309326171875,0.1893979161977768,0.0158726125955581,10.033333778381348,0.2712435722351074,0.0,400.0,11.07974338531494,,1.0,0.5
2018-02-02,3.09,55.86089999999999,9.2945,Agriculture,0.4230641722679138,24.710636138916016,23.7383041381836,21.418455123901367,0.0,33.0,6.659749507904053,100.0,0.9826275110244752,0.9729999899864196,0.2569500803947449,0.5678144097328186,0.250135987997055,1.0,0.9078437685966492,0.1500000059604644,12.0,0.2108333333333333,0.6366550922393799,0.0,0.0199999995529651,,1.6486486196517944,0.0,987.3992309570312,1.354148507118225,,,,,,,,,,0.1267064213752746,,,,,,,,,,,,,1237.2432861328125,1437.9730224609375,1354.9459228515625,2025.9730224609373,2926.29736328125,3023.432373046875,3208.2431640625,1019.810791015625,594.45947265625,0.2448188364505767,0.2545672059059143,0.0583759397268295,0.1367143839597702,187.20025634765625,20.2207145690918,273.9482727050781,0.2078636884689331,0.0156453400850296,10.033333778381348,0.2569500803947449,0.0,400.0,11.087457656860352,,1.0,0.5
2018-02-03,1.01,56.0193,9.1809,Heath,0.3000000119209289,27.080604553222656,26.713769912719727,21.525434494018555,0.0,34.0,4.086214065551758,59.0,0.9776117205619812,0.9729999899864196,0.4626368880271911,0.4949372410774231,0.2279598116874694,1.0,0.8451465964317322,2.0,6.0,0.3418333333333334,0.5197135210037231,0.0,0.0199999995529651,,1.0,0.0,1000.0958862304688,0.6281649470329285,,-3.566690921783448,,0.5074402689933777,0.1111177131533622,0.1111177131533622,,,,0.0988787338137626,,,0.5091672539710999,,,,,-0.3963225483894348,,,102.0,,453.6216125488281,617.3513793945312,749.3783569335938,1213.4053955078125,1707.62158203125,1896.2972412109373,2239.513427734375,1530.5946044921875,904.9189453125,0.2536631226539612,0.1708162277936935,0.0505843423306942,0.0611954852938652,151.33929443359375,25.42217254638672,270.0687866210937,0.2173097431659698,0.0093339476734399,9.600000381469728,0.5074402689933777,0.5091671943664551,400.0,6.364388942718506,,1.0,0.5
2018-02-03,1.03,56.0283,9.1654,Heath,0.3000779747962951,26.999313354492188,26.98545837402344,21.91843032836914,0.0,34.0,4.0783772468566895,68.0,0.9835864901542664,0.9729999899864196,0.4561665952205658,0.5935832262039185,0.2623383402824402,1.0,0.9198309183120728,2.0,6.0,0.2848333333333333,0.6112402081489563,0.0,0.0199999995529651,,1.5945945978164673,0.0,998.8622436523438,0.6169302463531494,,,,,,,,,,0.1124441549181938,,,,,,,,,,,,,379.6216125488281,433.5675659179688,544.0270385742188,999.8648681640624,1735.648681640625,1854.729736328125,2139.2431640625,1199.9459228515625,638.5946044921875,0.2383951842784881,0.2373962998390197,0.0471446588635444,0.1343544572591781,151.93905639648438,25.5107364654541,270.0046081542969,0.2010056525468826,0.0066588139161467,9.600000381469728,0.4561665952205658,0.0,400.0,6.355432987213135,,1.0,0.5
2018-02-03,1.04,56.07330000000001,9.3337,Forest,0.4769801199436188,,,,0.0,34.0,4.094738006591797,89.0,0.9829492568969728,0.9729999899864196,0.4438653886318207,0.8452265858650208,0.5458263158798218,0.800000011920929,0.9118653535842896,10.0,3.0,0.2290833333333333,1.5808498859405518,0.0,0.050000000745058,,1.0,0.0,996.1421508789062,0.7976499795913696,,-2.290325880050659,,0.5326384902000427,0.1618801653385162,0.1618801653385162,,,,0.2266148775815963,,,0.7384430766105652,,,,,-0.3707583248615265,,,102.0,,178.45945739746094,217.54054260253903,156.29730224609375,413.6486511230469,1228.891845703125,1610.729736328125,1759.432373046875,387.2432556152344,177.94595336914062,0.2200027257204055,0.25,0.045284703373909,0.1500000059604644,146.78028869628906,23.97043800354004,269.92010498046875,0.1812416017055511,0.0052705630660057,9.600000381469728,0.5326384902000427,0.7384430766105652,102.0,6.744584560394287,,2.0,1.0
2018-02-03,1.05,56.033,9.1912,Forest,0.4229976236820221,,,,0.0,34.0,4.0767927169799805,77.0,0.9753120541572572,0.9729999899864196,0.4500719010829925,0.7135087251663208,0.4654310047626495,0.800000011920929,0.8164001107215881,10.0,3.0,0.2140416666666666,1.253752827644348,0.0,0.050000000745058,,1.0,0.0,997.7225341796876,0.6436892747879028,,-2.483394861221313,,0.5400862693786621,0.1550459563732147,0.1550459563732147,,,,0.1812778860330581,,,0.7442874908447266,,,,,-0.3850403130054474,,,102.0,,126.1081085205078,158.1621551513672,121.97297668457033,349.6756896972656,954.1351318359376,1219.9459228515625,1359.3243408203125,368.6216125488281,160.08108520507812,0.2196408063173294,0.25,0.0450377278029918,0.1500000059604644,150.15048217773438,25.24454498291016,269.955322265625,0.1808480769395828,0.0050923004746437,9.600000381469728,0.5400862693786621,0.7442874908447266,102.0,6.407688140869141,,2.0,1.0
2018-02-03,1.06,56.05129999999999,9.161,Agriculture,0.3000000119209289,40.05307388305664,44.23748779296875,59.93266296386719,0.0,34.0,4.085010528564453,60.0,0.983066976070404,0.9729999899864196,0.4649623334407806,0.5242696404457092,0.2344927638769149,1.0,0.9133368730545044,0.1500000059604644,12.0,0.2022083333333333,0.5390467047691345,0.0,0.0199999995529651,,1.5945945978164673,0.0,999.9647216796876,0.6219809651374817,,,,,,,,,,0.1017854660749435,,,,,,,,,,,,,989.6756591796876,1196.9189453125,1325.270263671875,2040.37841796875,2648.891845703125,2871.9189453125,3165.13525390625,1480.108154296875,923.1080932617188,0.2642067372798919,0.2781424224376678,0.0666783303022384,0.1296811252832412,144.433837890625,25.06521797180176,270.0708923339844,0.2285355776548385,0.0223097763955593,9.600000381469728,0.4649623334407806,0.0,400.0,6.393112659454346,,1.0,0.5
2018-02-03,1.08,56.04659999999999,9.123900000000004,Agriculture,0.3000000119209289,26.35506057739257,26.418853759765625,23.85780143737793,0.0,34.0,4.083766460418701,55.0,0.973323941230774,0.9729999899864196,0.4681305587291717,0.702334463596344,0.5460154414176941,1.0,0.7915489077568054,1.5,12.0,,1.6624424457550049,0.0,0.0199999995529651,,1.5945945978164673,0.0,1000.67724609375,0.5884522199630737,,,,,,,,,,0.1952549666166305,,,,,,,,,,,,,886.45947265625,1246.0,1246.2972412109375,2130.567626953125,3368.513427734375,3738.729736328125,3970.972900390625,1322.162109375,741.810791015625,0.2321918159723281,0.25,0.0579561032354831,0.1500000059604644,145.79466247558594,25.346324920654297,270.09576416015625,0.1943625658750534,0.0152606423944234,9.600000381469728,0.4681305587291717,0.0,400.0,6.327071666717529,,1.0,0.5
2018-02-03,1.09,56.03600000000001,9.1304,Agriculture,0.3000000119209289,29.94230461120605,28.925031661987305,24.344039916992188,0.0,34.0,4.081602573394775,58.0,0.9694597721099854,0.9729999899864196,0.4651638865470886,0.4309087693691253,0.2359969317913055,1.0,0.7432472109794617,1.5,12.0,0.202375,0.5483216047286987,0.0,0.0199999995529651,,1.5945945978164673,0.0,1000.2936401367188,0.5889560580253601,,,,,,,,,,0.1021848917007446,,,,,,,,,,,,,651.8378295898438,780.0810546875,982.0810546875,1503.62158203125,1814.54052734375,1992.270263671875,2283.027099609375,1427.62158203125,909.7567749023438,0.2514734268188476,0.1821541637182235,0.0661088451743125,0.0809228792786598,145.59315490722656,25.42437171936035,270.0723571777344,0.2149720937013626,0.0219811890274286,9.600000381469728,0.4651638865470886,0.0,400.0,6.315874099731445,,1.0,0.5
2018-02-03,1.1,56.0348,9.2392,Agriculture,0.4003212451934814,24.84668731689453,24.34406852722168,22.045875549316406,0.0,34.0,4.089451313018799,72.0,0.95932936668396,0.973313808441162,0.4544416666030884,0.3166840672492981,0.2365000993013382,1.0,0.6166163682937622,0.1500000059604644,12.0,0.162375,0.570624053478241,0.0,0.0199999995529651,,1.5945945978164673,0.0,998.6932373046876,0.6875279545783997,,,,,,,,,,0.108511634171009,,,,,,,,,,,,,991.270263671875,1100.0269775390625,1185.2972412109375,1554.62158203125,1907.648681640625,2017.5135498046875,2127.108154296875,1218.6756591796875,961.4865112304688,0.2729724943637848,0.1767348647117614,0.0979784205555915,0.1102041825652122,151.0017547607422,24.95094108581543,270.0196533203125,0.2378582507371902,0.0487106926739215,9.600000381469728,0.4544416666030884,0.0,400.0,6.497106552124023,,1.0,0.5
2018-02-03,2.01,55.939800000000005,9.2207,Forest,0.3000000119209289,,,,0.0,34.0,4.08966875076294,62.0,,,0.4516940712928772,,,0.800000011920929,,10.0,3.0,0.1932916666666666,,0.0,0.050000000745058,,,0.0,999.5744018554688,0.6310642957687378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.75038146972656,25.9540958404541,270.0220031738281,,,9.600000381469728,0.4516940712928772,0.0,,6.281548976898193,,2.0,1.0
2018-02-03,2.03,55.98159999999999,9.1526,Agriculture,0.3000000119209289,22.673397064208984,22.84634780883789,21.31059455871582,0.0,34.0,4.083879470825195,52.0,0.981636106967926,0.9729999899864196,0.4640985429286957,0.3077692091464996,0.4004968702793121,1.0,0.895451009273529,0.1500000059604644,10.0,0.1846666666666666,1.026473045349121,0.0,0.0199999995529651,,3.0,0.0,1000.8427124023438,0.5859401822090149,,,,,,,,,,0.156021699309349,,,,,,,,,,,,,5049.39990234375,5083.78173828125,5252.30908203125,6131.34521484375,6818.181640625,6846.9091796875,6868.6728515625,968.7999877929688,882.272705078125,0.2173950672149658,0.25,0.09464742988348,0.1500000059604644,147.46913146972656,25.82434844970703,270.0800476074219,0.1783983409404754,0.0463561974465847,9.600000381469728,0.4640985429286957,0.0,400.0,6.240878105163574,,1.0,0.5
2018-02-03,2.04,55.97590000000001,9.0984,Agriculture,0.56851726770401,25.89420318603516,25.26876640319824,23.80317115783692,0.0,34.0,4.08046293258667,46.0,0.9822015762329102,0.9729999899864196,0.4680394828319549,0.3024625480175018,0.4012362658977508,1.0,0.9025192260742188,0.1500000059604644,12.0,0.2505833333333333,1.111883521080017,0.0,0.0199999995529651,,3.0,0.0,1001.6991577148438,0.5372969508171082,,,,,,,,,,0.1559370160102844,,,,,,,,,,,,,4007.363525390625,3975.109130859375,4007.363525390625,4631.181640625,5360.58203125,5496.8544921875,5538.8544921875,853.8363647460938,766.6727294921875,0.2173950672149658,0.462727278470993,0.0950521528720855,0.4099999964237213,147.5668487548828,26.156509399414062,270.1033630371094,0.1783983409404754,0.0466778725385665,9.600000381469728,0.4680394828319549,0.0,400.0,6.144646167755127,,1.0,0.5
2018-02-03,2.05,55.9763,9.0967,Agriculture,0.3000000119209289,25.7181396484375,24.984514236450195,22.868831634521484,0.0,34.0,4.080479621887207,46.0,0.9900000095367432,0.9740529656410216,0.4680394828319549,0.0001052152001648,0.0748197734355926,1.0,1.0,0.1500000059604644,12.0,0.24675,0.1626048684120178,0.0,0.0199999995529651,,1.9454545974731443,0.0,1001.7440795898438,0.5372969508171082,,,,,,,,,,0.0325125716626644,,,,,,,,,,,,,3844.418212890625,3698.78173828125,3998.363525390625,4403.10888671875,4474.0546875,4469.47265625,4524.83642578125,1562.890869140625,1447.418212890625,0.3082789480686188,0.4400190412998199,0.1409657299518585,0.4000836014747619,147.36366271972656,26.156509399414062,270.105224609375,0.2751412093639374,0.0854370668530464,9.600000381469728,0.4680394828319549,0.0,400.0,6.142465114593506,,1.0,0.5
2018-02-03,2.06,55.9785,9.0871,Agriculture,0.3000000119209289,24.50223922729492,24.28929710388184,22.92439842224121,0.0,34.0,4.079452037811279,46.0,0.9900000095367432,0.9729999899864196,0.4684886932373047,0.1088719069957733,0.1059827953577041,1.0,1.0,0.1500000059604644,12.0,0.1545,0.2248665243387222,0.0,0.0199999995529651,,3.0,0.0,1001.7279052734376,0.5292766690254211,,,,,,,,,,0.044848158955574,,,,,,,,,,,,,3653.363525390625,3504.418212890625,3769.98193359375,4268.78173828125,4296.30908203125,4318.69091796875,4403.763671875,953.7454833984376,844.8727416992188,0.2173950672149658,0.4154274761676788,0.0912100821733474,0.3910912871360779,146.75331115722656,26.16763496398925,270.10272216796875,0.1783983409404754,0.0436825528740882,9.600000381469728,0.4684886932373047,0.0,400.0,6.133627414703369,,1.0,0.5
2018-02-03,2.07,55.94819999999999,9.0337,Agriculture,0.5322639346122742,31.411340713500977,31.54275131225586,25.84637451171875,0.0,34.0,4.075994491577148,41.0,0.9789965748786926,0.9729999899864196,0.4692446589469909,0.2378214597702026,0.3579795658588409,1.0,0.8624570965766907,0.1500000059604644,12.0,0.1869999999999999,0.9853588938713074,0.0,0.0199999995529651,,3.0,0.0,1002.4202270507812,0.4732914865016937,,,,,,,,,,0.1377629488706588,,,,,,,,,,,,,3526.327392578125,3541.0,3699.16357421875,4157.74560546875,5058.21826171875,5285.92724609375,5500.6728515625,1123.45458984375,883.4181518554688,0.2173950672149658,0.462727278470993,0.0881128460168838,0.4099999964237213,147.7124481201172,26.75118827819824,270.1053771972656,0.1783983409404754,0.04043959826231,9.600000381469728,0.4692446589469909,0.0,400.0,5.997715473175049,,1.0,0.5
2018-02-03,2.08,55.93979999999999,9.0337,Agriculture,0.4411983489990234,48.8410758972168,48.82949447631836,43.67794418334961,0.0,34.0,4.078219413757324,36.0,0.9794225692749025,0.9729999899864196,0.4722852110862732,0.2536648213863373,0.2788480222225189,1.0,0.8677820563316345,0.1500000059604644,12.0,0.4132916666666666,0.691005289554596,0.0,0.0199999995529651,,3.0,0.0,1002.9767456054688,0.4701623320579529,,,,,,,,,,0.1129794493317604,,,,,,,,,,,,,3856.8544921875,3827.83642578125,4005.109130859375,4578.3818359375,5049.0361328125,5189.291015625,5208.2001953125,985.2000122070312,818.1818237304688,0.2173950672149658,0.462727278470993,0.0964395180344581,0.4099999964237213,146.81602478027344,26.78484535217285,270.1289978027344,0.1783983409404754,0.0477875471115112,9.600000381469728,0.4722852110862732,0.0,400.0,5.9789347648620605,,1.0,0.5
2018-02-03,2.09,55.92819999999999,9.1153,Agriculture,0.4745046496391296,27.04736328125,27.543800354003903,25.229692459106445,0.0,34.0,4.063600540161133,69.0,0.985769271850586,0.9729999899864196,0.4442581534385681,0.3349667191505432,0.508603572845459,1.0,0.9471158981323242,2.0,6.0,0.5816666666666667,1.565304398536682,0.0,0.0199999995529651,,3.0,0.0,998.1433715820312,0.5336177349090576,,,,,,,,,,0.1795558780431747,,,,,,,,,,,,,5041.291015625,5094.708984375,5209.74560546875,6152.49072265625,7047.291015625,7068.87255859375,7141.4365234375,971.5272827148438,858.8545532226562,0.2173950672149658,0.25,0.0928316265344619,0.1500000059604644,153.53024291992188,26.69453811645508,269.90045166015625,0.1783983409404754,0.0449276305735111,9.600000381469728,0.4442581534385681,0.0,400.0,6.066979885101318,,1.0,0.5
2018-02-03,2.1,55.9861,9.0907,Heath,0.3637065291404724,26.935348510742188,26.99176979064941,23.693584442138672,0.0,34.0,4.082338809967041,42.0,0.9823727607727052,0.9729999899864196,0.4730093777179718,0.3953157365322113,0.3643375635147095,1.0,0.9046597480773926,2.0,6.0,,0.92489892244339,0.0,0.0199999995529651,,1.9454545974731443,0.0,1002.133544921875,0.5347599387168884,,,,,,,,,,0.1413913667201995,,,,,,,,,,,,,3161.07275390625,3029.9091796875,3125.60009765625,3701.036376953125,4475.181640625,4617.7998046875,4778.9638671875,1069.236328125,815.1818237304688,0.2183286994695663,0.25,0.0913543254137039,0.1500000059604644,143.54258728027344,25.96175193786621,270.12896728515625,0.1794197857379913,0.0437914691865444,9.600000381469728,0.4730093777179718,0.0,400.0,6.155020236968994,,1.0,0.5
2018-02-03,2.11,55.9704,9.022500000000004,Heath,0.3000000119209289,39.10078048706055,40.656681060791016,43.111114501953125,0.0,34.0,4.078209400177002,39.0,0.9900000095367432,0.9729999899864196,0.4730993807315826,0.2584791779518127,0.06024070084095,1.0,1.0,2.0,6.0,0.4838333333333333,0.1248662322759628,0.0,0.0199999995529651,,3.0,0.0,1002.6785888671876,0.4729258418083191,,,,,,,,,,0.024971317499876,,,,,,,,,,,,,1240.13330078125,1079.4000244140625,1032.86669921875,1291.3333740234375,1364.0,1460.6666259765625,1469.6666259765625,449.7999877929688,362.26666259765625,0.2173950672149658,0.1542975008487701,0.046202003955841,0.116509698331356,146.31887817382812,26.59605026245117,270.1297302246094,0.1783983409404754,0.0059531875886023,9.600000381469728,0.4730993807315826,0.0,400.0,6.035419464111328,,1.0,0.5
2018-02-03,3.01,55.88069999999999,9.0142,Agriculture,0.3000000119209289,31.41632080078125,30.87939643859864,27.72566032409668,0.0,34.0,4.06366491317749,52.0,0.9900000095367432,0.9709474444389344,0.4538203179836273,0.1067778840661048,-0.0168627649545669,1.0,1.0,0.1500000059604644,12.0,0.25825,-0.032130878418684,0.0,0.0199999995529651,,3.0,0.0,1000.859375,0.4325602054595947,,,,,,,,,,0.0,,,,,,,,,,,,,2035.581787109375,2029.0545654296875,2277.30908203125,2570.636474609375,2566.16357421875,2654.8544921875,2809.127197265625,1050.2908935546875,994.9818115234376,0.2234146445989608,0.26700159907341,0.1409657299518585,0.2294024974107742,146.23635864257812,27.441123962402344,269.9813842773437,0.1849173158407211,0.0854370668530464,9.600000381469728,0.4538203179836273,0.0,400.0,5.818787574768066,,1.0,0.5
2018-02-03,3.02,55.9354,8.9221,Agriculture,0.3000000119209289,25.147216796875,24.67074012756348,19.309059143066406,0.0,34.0,4.0778117179870605,28.0,,,0.4787875711917877,,,1.0,,1.5,12.0,0.2440416666666666,,0.0,0.0199999995529651,,,0.0,1003.9454956054688,0.3850394487380981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.19102478027344,27.41660690307617,270.1607666015625,,,9.600000381469728,0.4787875711917877,0.0,400.0,5.870576858520508,,1.0,0.5
2018-02-03,3.03,55.9121,8.9462,Agriculture,0.590528666973114,27.90428733825684,27.217430114746094,22.26977157592773,0.0,34.0,4.072786808013916,33.0,0.9402734637260436,0.9729999899864196,0.4716489911079407,0.3223302364349365,0.4453087151050567,1.0,0.3784180581569671,0.1500000059604644,12.0,,1.191153049468994,0.0,0.0199999995529651,,1.0,0.0,1003.2465209960938,0.3930986523628235,,-1.3301737308502195,,0.3077194392681122,0.1320585757493972,0.1320585757493972,,,,0.1338335871696472,,,0.6061657071113586,,,,,-0.1756608635187149,,,102.0,,365.1428527832031,482.0,675.3713989257812,860.0,970.8285522460938,1106.800048828125,1322.800048828125,891.2285766601562,676.7428588867188,0.2271574288606643,0.1552176028490066,0.0485376790165901,0.0325251929461956,146.86964416503906,27.534648895263672,270.1098327636719,0.1889740973711013,0.0078453421592712,9.600000381469728,0.3077194392681122,0.6061657667160034,400.0,5.8298115730285645,,1.0,0.5
